sample_id,cc.min.diff
SM-D9D12_S76_E1-50,0.135980483
SM-D9D12_S77_E1-50,0.118614528
SM-D9D12_S79_E1-50,0.207963684
SM-D9D12_S81_E1-50,0.253310662
SM-D9D12_S82_E1-50,0.364510195
SM-D9D12_S83_E1-50,0.361591907
SM-D9D12_S84_E1-50,0.262178882
SM-D9D12_S87_E1-50,0.210567331
SM-D9D12_S89_E1-50,0.451252213
SM-D9D12_S91_E1-50,0.317338493
SM-D9D12_S93_E1-50,0.340593119
SM-D9D12_S95_E1-50,0.275040739
SM-D9D15_S01_E1-50,0.471951716
SM-D9D15_S04_E1-50,0.493070728
SM-D9D15_S05_E1-50,0.67296935
SM-D9D15_S06_E1-50,0.437836766
SM-D9D15_S09_E1-50,0.442014597
SM-D9D15_S10_E1-50,0.409936081
SM-D9D15_S13_E1-50,0.444478795
SM-D9D15_S14_E1-50,0.095477769
SM-D9D15_S17_E1-50,0.228897925
SM-D9D15_S18_E1-50,0.396734611
SM-D9D15_S19_E1-50,0.463674422
SM-D9D15_S20_E1-50,0.552248321
SM-D9D15_S23_E1-50,0.525924212
SM-D9D15_S25_E1-50,0.468419015
SM-D9D15_S26_E1-50,0.369209559
SM-D9D15_S28_E1-50,0.467841856
SM-D9D15_S29_E1-50,0.751729011
SM-D9D15_S30_E1-50,0.522891574
SM-D9D15_S33_E1-50,0.427183936
SM-D9D15_S35_E1-50,0.452605184
SM-D9D15_S36_E1-50,0.40880221
SM-D9D15_S39_E1-50,0.356674091
SM-D9D15_S41_E1-50,0.579555944
SM-D9D15_S42_E1-50,0.627245726
SM-D9D15_S43_E1-50,0.565915185
SM-D9D15_S44_E1-50,0.477245175
SM-D9D15_S46_E1-50,0.301481179
SM-D9D15_S47_E1-50,0.570950782
SM-D9D15_S49_E1-50,0.488052334
SM-D9D15_S50_E1-50,0.457770107
SM-D9D15_S53_E1-50,0.445811066
SM-D9D15_S58_E1-50,0.56388587
SM-D9D15_S60_E1-50,0.469060121
SM-D9D15_S63_E1-50,0.012373667
SM-D9D15_S65_E1-50,0.320630849
SM-D9D15_S66_E1-50,0.570596003
SM-D9D15_S67_E1-50,0.434315451
SM-D9D15_S68_E1-50,0.658014986
SM-D9D15_S69_E1-50,0.53293611
SM-D9D15_S70_E1-50,0.486588699
SM-D9D16_S03_E1-50,0.420341712
SM-D9D16_S04_E1-50,0.5198712
SM-D9D16_S05_E1-50,0.106046759
SM-D9D16_S07_E1-50,0.638295645
SM-D9D16_S09_E1-50,0.502154092
SM-D9D16_S10_E1-50,0.582545631
SM-D9D16_S11_E1-50,0.465881073
SM-D9D16_S12_E1-50,0.467232167
SM-D9D16_S14_E1-50,0.570834142
SM-D9D16_S15_E1-50,0.531252504
SM-D9D16_S17_E1-50,0.528169574
SM-D9D16_S18_E1-50,0.435916153
SM-D9D16_S19_E1-50,0.586269702
SM-D9D16_S20_E1-50,0.315936304
SM-D9D16_S21_E1-50,0.180548328
SM-D9D16_S22_E1-50,0.730582624
SM-D9D16_S23_E1-50,0.418308015
SM-D9D16_S26_E1-50,0.211818645
SM-D9D16_S27_E1-50,0.319491907
SM-D9D16_S29_E1-50,0.21609285
SM-D9D16_S30_E1-50,0.329354273
SM-D9D16_S31_E1-50,0.44170531
SM-D9D16_S35_E1-50,0.377217928
SM-D9D16_S36_E1-50,0.226875211
SM-D9D16_S38_E1-50,0.264859526
SM-D9D16_S39_E1-50,0.037078516
SM-D9D16_S42_E1-50,0.328218908
SM-D9D16_S43_E1-50,0.469060238
SM-D9D16_S44_E1-50,0.392876936
SM-D9D16_S45_E1-50,0.470410083
SM-D9D16_S49_E1-50,0.366232855
SM-D9D16_S52_E1-50,0.390991943
SM-D9D16_S54_E1-50,0.481508411
SM-D9D16_S58_E1-50,0.428215258
SM-D9D16_S59_E1-50,0.009555462
SM-D9D16_S61_E1-50,0.356301481
SM-D9D16_S62_E1-50,0.379977511
SM-D9D16_S63_E1-50,0.206104951
SM-D9D16_S65_E1-50,0.077552205
SM-D9D16_S66_E1-50,0.250164332
SM-D9D16_S67_E1-50,0.454661247
SM-D9D16_S93_E1-50,0.271772868
SM-D9D17_S01_E1-50,0.516069633
SM-D9D17_S02_E1-50,0.449842736
SM-D9D17_S03_E1-50,0.09509155
SM-D9D17_S04_E1-50,0.619010585
SM-D9D17_S05_E1-50,0.222374281
SM-D9D17_S06_E1-50,0.156929189
SM-D9D17_S09_E1-50,0.562735918
SM-D9D17_S10_E1-50,0.47761278
SM-D9D17_S11_E1-50,0.509161416
SM-D9D17_S13_E1-50,0.427188701
SM-D9D17_S17_E1-50,0.20562999
SM-D9D17_S18_E1-50,0.249100992
SM-D9D17_S20_E1-50,0.423253151
SM-D9D17_S21_E1-50,0.241912909
SM-D9D17_S22_E1-50,0.335486588
SM-D9D17_S28_E1-50,0.264167104
SM-D9D17_S29_E1-50,0.106475944
SM-D9D17_S36_E1-50,0.229304455
SM-D9D17_S38_E1-50,0.327954845
SM-D9D17_S39_E1-50,0.20653827
SM-D9D17_S43_E1-50,0.431312638
SM-D9D17_S46_E1-50,0.00743044
SM-D9D17_S50_E1-50,0.030684664
SM-D9D17_S54_E1-50,0.414299386
SM-D9D17_S55_E1-50,0.564534056
SM-D9D17_S57_E1-50,0.427955791
SM-D9D17_S59_E1-50,0.415299628
SM-D9D17_S60_E1-50,0.443206248
SM-D9D17_S61_E1-50,0.627259939
SM-D9D17_S65_E1-50,0.58645307
SM-D9D17_S66_E1-50,0.474114192
SM-D9D17_S67_E1-50,0.195722779
SM-D9D17_S68_E1-50,0.433823489
SM-D9D17_S69_E1-50,0.175019703
SM-D9D17_S70_E1-50,0.4173288
SM-D9D17_S71_E1-50,0.295234052
SM-D9D17_S76_E1-50,0.405772717
SM-D9D17_S77_E1-50,0.405627132
SM-D9D17_S81_E1-50,0.600819641
SM-D9D17_S82_E1-50,0.385275193
SM-D9D17_S85_E1-50,0.340878821
SM-D9D17_S87_E1-50,0.356769087
SM-D9D6P_S10_E1-50,0.619422506
SM-D9D6P_S11_E1-50,0.553903181
SM-D9D6P_S12_E1-50,0.313535141
SM-D9D6P_S13_E1-50,0.498203343
SM-D9D6P_S14_E1-50,0.486437879
SM-D9D6P_S15_E1-50,0.418701416
SM-D9D6P_S17_E1-50,0.498138737
SM-D9D6P_S18_E1-50,0.407759913
SM-D9D6P_S19_E1-50,0.696027575
SM-D9D6P_S21_E1-50,0.605713522
SM-D9D6P_S22_E1-50,0.60331926
SM-D9D6P_S28_E1-50,0.419815379
SM-D9D6P_S31_E1-50,0.227580716
SM-D9D6P_S34_E1-50,0.199759668
SM-D9D6P_S35_E1-50,0.327636935
SM-D9D6P_S37_E1-50,0.268390676
SM-D9D6P_S41_E1-50,0.304870614
SM-D9D6P_S47_E1-50,0.289729461
SM-D9D6P_S52_E1-50,0.327539661
SM-D9D6P_S53_E1-50,0.149333149
SM-D9D6P_S58_E1-50,0.303170909
SM-D9D6P_S60_E1-50,0.404502849
SM-D9D6P_S61_E1-50,0.2377807
SM-D9D6P_S63_E1-50,0.410691392
SM-D9D6P_S65_E1-50,0.473778414
SM-D9D6P_S67_E1-50,0.424701713
SM-D9D6P_S68_E1-50,0.377358962
SM-D9D6P_S69_E1-50,0.406170226
SM-D9D6P_S70_E1-50,0.615729155
SM-D9D6P_S73_E1-50,0.267530916
SM-D9D6P_S75_E1-50,0.333430734
SM-D9D6P_S76_E1-50,0.326792996
SM-D9D6P_S77_E1-50,0.385967516
SM-D9D6P_S78_E1-50,0.418845001
SM-D9D6P_S79_E1-50,0.56375287
SM-D9D6P_S81_E1-50,0.448843711
SM-D9D6P_S87_E1-50,0.351454239
SM-D9D6P_S93_E1-50,0.44201878
SM-D9D6P_S94_E1-50,0.288749657
SM-D9D6P_S95_E1-50,0.572482812
SM-D9D6Q_S03_E1-50,0.278502379
SM-D9D6Q_S17_E1-50,0.326783677
SM-D9D6Q_S18_E1-50,0.430588347
SM-D9D6Q_S20_E1-50,0.33941245
SM-D9D6Q_S23_E1-50,0.393185382
SM-D9D6Q_S26_E1-50,0.63806187
SM-D9D6Q_S27_E1-50,0.354095913
SM-D9D6Q_S28_E1-50,0.618130193
SM-D9D6Q_S30_E1-50,0.478278434
SM-D9D6Q_S31_E1-50,0.55994095
SM-D9D6Q_S33_E1-50,0.568192928
SM-D9D6Q_S34_E1-50,0.554141506
SM-D9D6Q_S35_E1-50,0.496947662
SM-D9D6Q_S36_E1-50,0.589335113
SM-D9D6Q_S37_E1-50,0.592272967
SM-D9D6Q_S38_E1-50,0.500573258
SM-D9D6Q_S39_E1-50,0.616210158
SM-D9D6Q_S41_E1-50,0.27246615
SM-D9D6Q_S42_E1-50,0.11495921
SM-D9D6Q_S43_E1-50,0.19882871
SM-D9D6Q_S44_E1-50,0.41656162
SM-D9D6Q_S46_E1-50,0.273744214
SM-D9D6Q_S53_E1-50,0.489719425
SM-D9D6Q_S57_E1-50,0.144605791
SM-D9D6Q_S58_E1-50,0.038741092
SM-D9D6Q_S59_E1-50,0.288152721
SM-D9D6Q_S60_E1-50,0.221841014
SM-D9D6Q_S62_E1-50,0.212374232
SM-D9D6Q_S63_E1-50,0.3036919
SM-D9D6Q_S65_E1-50,0.276715791
SM-D9D6Q_S66_E1-50,0.583866504
SM-D9D6Q_S67_E1-50,0.355286219
SM-D9D6Q_S68_E1-50,0.245924392
SM-D9D6Q_S69_E1-50,0.307107511
SM-D9D6Q_S70_E1-50,0.391853272
SM-D9D6Q_S73_E1-50,0.476935843
SM-D9D6Q_S75_E1-50,0.057687153
SM-D9D6Q_S76_E1-50,0.448395772
SM-D9D6Q_S81_E1-50,0.65752299
SM-D9D6Q_S82_E1-50,0.504425843
SM-D9D6Q_S83_E1-50,0.147476426
SM-D9D6Q_S85_E1-50,0.414100654
SM-D9D6Q_S86_E1-50,0.418235239
SM-D9D6Q_S87_E1-50,0.391246823
SM-D9D6Q_S90_E1-50,0.326282001
SM-D9D6Q_S94_E1-50,0.36389126
SM-D9D6Q_S95_E1-50,0.045024563
SM-D9D6S_S04_E1-50,0.353363485
SM-D9D6S_S07_E1-50,0.01168574
SM-D9D6S_S10_E1-50,0.09281648
SM-D9D6S_S12_E1-50,0.237293589
SM-D9D6S_S13_E1-50,0.403084244
SM-D9D6S_S14_E1-50,0.337180573
SM-D9D6S_S17_E1-50,0.296175087
SM-D9D6S_S18_E1-50,0.479042096
SM-D9D6S_S27_E1-50,0.412836543
SM-D9D6S_S28_E1-50,0.297057266
SM-D9D6S_S30_E1-50,0.437442673
SM-D9D6S_S41_E1-50,0.355592818
SM-D9D6S_S42_E1-50,0.186248673
SM-D9D6S_S43_E1-50,0.340097207
SM-D9D6S_S44_E1-50,0.44354493
SM-D9D6S_S46_E1-50,0.060995284
SM-D9D6S_S50_E1-50,0.081940701
SM-D9D6S_S53_E1-50,0.525739784
SM-D9D6S_S54_E1-50,0.424522243
SM-D9D6S_S55_E1-50,0.551120907
SM-D9D6S_S58_E1-50,0.484509416
SM-D9D6S_S66_E1-50,0.454305098
SM-D9D6S_S68_E1-50,0.68035663
SM-D9D6S_S69_E1-50,0.550279735
SM-D9D6S_S70_E1-50,0.412164692
SM-D9D6S_S71_E1-50,0.263463169
SM-D9D6S_S73_E1-50,0.353582153
SM-D9D6S_S74_E1-50,-0.007453038
SM-D9D6S_S75_E1-50,0.468948082
SM-D9D6S_S76_E1-50,0.022159118
SM-D9D6S_S77_E1-50,0.441374955
SM-D9D6S_S79_E1-50,0.462422239
SM-D9D6S_S82_E1-50,0.361929098
SM-D9D6S_S83_E1-50,0.362246274
SM-D9D6S_S84_E1-50,0.40615897
SM-D9D6S_S86_E1-50,0.353818204
SM-D9D6S_S89_E1-50,0.589021909
SM-D9D6S_S90_E1-50,0.393498879
SM-D9D6S_S94_E1-50,0.311305541
SM-D9D6T_S03_E1-50,0.183785809
SM-D9D6T_S07_E1-50,0.329700308
SM-D9D6T_S09_E1-50,0.381364911
SM-D9D6T_S10_E1-50,0.323192969
SM-D9D6T_S11_E1-50,0.582164031
SM-D9D6T_S14_E1-50,0.366299752
SM-D9D6T_S18_E1-50,0.436551382
SM-D9D6T_S21_E1-50,0.415268334
SM-D9D6T_S22_E1-50,0.355899109
SM-D9D6T_S23_E1-50,0.421284119
SM-D9D6T_S26_E1-50,0.427296755
SM-D9D6T_S27_E1-50,0.435462266
SM-D9D6T_S28_E1-50,0.48781922
SM-D9D6T_S29_E1-50,0.312276399
SM-D9D6T_S31_E1-50,0.40829356
SM-D9D6T_S35_E1-50,0.398728276
SM-D9D6T_S36_E1-50,0.275086934
SM-D9D6T_S37_E1-50,0.398754684
SM-D9D6T_S39_E1-50,0.42061587
SM-D9D6T_S49_E1-50,0.430794824
SM-D9D6T_S51_E1-50,0.423749711
SM-D9D6T_S52_E1-50,0.273365999
SM-D9D6T_S55_E1-50,0.418487519
SM-D9D6T_S58_E1-50,0.269518861
SM-D9D6T_S65_E1-50,0.316054749
SM-D9D6T_S66_E1-50,0.333668729
SM-D9D6T_S67_E1-50,0.304210911
SM-D9D6T_S69_E1-50,0.278507652
SM-D9D6T_S74_E1-50,0.341241741
SM-D9D6T_S76_E1-50,0.317030852
SM-D9D6T_S77_E1-50,0.056547095
SM-D9D6T_S78_E1-50,0.193607045
SM-D9D6T_S81_E1-50,0.420215206
SM-D9D6T_S83_E1-50,0.661769161
SM-D9D6T_S84_E1-50,0.605024069
SM-D9D6T_S85_E1-50,0.417289576
SM-D9D6T_S86_E1-50,0.382255389
SM-D9D6T_S87_E1-50,0.440232729
SM-D9D6T_S89_E1-50,0.56802733
SM-D9D6T_S90_E1-50,0.475636214
SM-D9D6T_S91_E1-50,0.42356072
SM-D9D6T_S92_E1-50,0.742218629
SM-D9D6U_S02_E1-50,0.471092091
SM-D9D6U_S14_E1-50,0.197527841
SM-D9D6U_S18_E1-50,0.335437617
SM-D9D6U_S19_E1-50,0.353313479
SM-D9D6U_S23_E1-50,0.36149335
SM-D9D6U_S26_E1-50,0.412594114
SM-D9D6U_S27_E1-50,0.646436062
SM-D9D6U_S28_E1-50,0.385549599
SM-D9D6U_S31_E1-50,0.346700917
SM-D9D6U_S33_E1-50,0.383691466
SM-D9D6U_S34_E1-50,0.539095279
SM-D9D6U_S35_E1-50,0.537812928
SM-D9D6U_S36_E1-50,0.612161029
SM-D9D6U_S37_E1-50,0.683809352
SM-D9D6U_S38_E1-50,0.456600167
SM-D9D6U_S39_E1-50,0.448493176
SM-D9D6U_S43_E1-50,0.465669341
SM-D9D6U_S45_E1-50,0.57695894
SM-D9D6U_S57_E1-50,0.485325324
SM-D9D6U_S59_E1-50,0.388728659
SM-D9D6U_S60_E1-50,0.357983063
SM-D9D6U_S61_E1-50,0.477810005
SM-D9D6U_S62_E1-50,0.625609674
SM-D9D6U_S63_E1-50,0.569280636
SM-D9D6U_S65_E1-50,0.390770801
SM-D9D6U_S66_E1-50,0.448011451
SM-D9D6U_S68_E1-50,0.413039695
SM-D9D6U_S69_E1-50,0.353365848
SM-D9D6U_S74_E1-50,0.367533952
SM-D9D6U_S76_E1-50,0.311371679
SM-D9D6U_S81_E1-50,0.414596548
SM-D9D6U_S84_E1-50,0.2316498
SM-D9D6U_S86_E1-50,0.223909315
SM-D9D6U_S87_E1-50,0.324159558
SM-D9D6U_S89_E1-50,0.203007271
SM-D9D6U_S90_E1-50,0.006865543
SM-D9D6U_S93_E1-50,0.429443551
SM-D9D6U_S95_E1-50,0.04604433
SM-D9D6V_S01_E1-50,0.321692105
SM-D9D6V_S05_E1-50,0.339267606
SM-D9D6V_S07_E1-50,0.393613881
SM-D9D6V_S09_E1-50,0.435636038
SM-D9D6V_S10_E1-50,0.370386873
SM-D9D6V_S11_E1-50,0.349324643
SM-D9D6V_S12_E1-50,0.47405923
SM-D9D6V_S17_E1-50,0.343711388
SM-D9D6V_S18_E1-50,0.205440482
SM-D9D6V_S21_E1-50,0.337436213
SM-D9D6V_S23_E1-50,0.305129935
SM-D9D6V_S25_E1-50,0.271435075
SM-D9D6V_S26_E1-50,0.222593196
SM-D9D6V_S27_E1-50,0.196614452
SM-D9D6V_S31_E1-50,0.335629911
SM-D9D6V_S34_E1-50,0.457484388
SM-D9D6V_S38_E1-50,0.356037445
SM-D9D6V_S39_E1-50,0.08382346
SM-D9D6V_S41_E1-50,0.061877573
SM-D9D6V_S42_E1-50,0.371203846
SM-D9D6V_S43_E1-50,0.507532454
SM-D9D6V_S44_E1-50,0.471443747
SM-D9D6V_S45_E1-50,0.43463086
SM-D9D6V_S46_E1-50,0.513257374
SM-D9D6V_S47_E1-50,0.51782282
SM-D9D6V_S50_E1-50,0.649188316
SM-D9D6V_S52_E1-50,0.075172231
SM-D9D6V_S53_E1-50,0.557555646
SM-D9D6V_S54_E1-50,0.35624513
SM-D9D6V_S55_E1-50,0.396467448
SM-D9D6V_S66_E1-50,0.432658589
SM-D9D6V_S68_E1-50,0.342317973
SM-D9D6V_S69_E1-50,0.360840709
SM-D9D6V_S71_E1-50,0.334466381
SM-D9D6V_S73_E1-50,0.258073323
SM-D9D6V_S76_E1-50,0.115807122
SM-D9D6V_S77_E1-50,0.296293493
SM-D9D6V_S79_E1-50,0.246927318
SM-D9D6V_S82_E1-50,0.241971275
SM-D9D6V_S83_E1-50,0.423447251
SM-D9D6V_S87_E1-50,0.259304669
SM-D9D6V_S91_E1-50,0.307562227
SM-D9D6V_S92_E1-50,0.43323899
SM-D9D6V_S95_E1-50,0.429251087
SM-D9D6W_S01_E1-50,0.342315338
SM-D9D6W_S02_E1-50,0.336291851
SM-D9D6W_S04_E1-50,0.274248239
SM-D9D6W_S06_E1-50,0.027999693
SM-D9D6W_S07_E1-50,0.265603685
SM-D9D6W_S09_E1-50,0.366212823
SM-D9D6W_S10_E1-50,0.29992881
SM-D9D6W_S12_E1-50,0.286196977
SM-D9D6W_S17_E1-50,0.406363737
SM-D9D6W_S18_E1-50,0.416500477
SM-D9D6W_S19_E1-50,0.488104979
SM-D9D6W_S20_E1-50,0.464343597
SM-D9D6W_S22_E1-50,0.303733676
SM-D9D6W_S23_E1-50,0.074378101
SM-D9D6W_S27_E1-50,0.078104873
SM-D9D6W_S28_E1-50,0.016557512
SM-D9D6W_S29_E1-50,0.198846899
SM-D9D6W_S30_E1-50,0.242964091
SM-D9D6W_S33_E1-50,0.397644794
SM-D9D6W_S35_E1-50,0.303218618
SM-D9D6W_S38_E1-50,0.199657324
SM-D9D6W_S41_E1-50,0.562996483
SM-D9D6W_S42_E1-50,0.441385452
SM-D9D6W_S43_E1-50,0.413534443
SM-D9D6W_S44_E1-50,0.326117768
SM-D9D6W_S45_E1-50,0.726539041
SM-D9D6W_S46_E1-50,0.244292289
SM-D9D6W_S49_E1-50,0.43841897
SM-D9D6W_S50_E1-50,0.640161431
SM-D9D6W_S52_E1-50,0.411603169
SM-D9D6W_S53_E1-50,0.484445095
SM-D9D6W_S57_E1-50,0.595802471
SM-D9D6W_S58_E1-50,0.373040763
SM-D9D6W_S59_E1-50,0.435017024
SM-D9D6W_S60_E1-50,0.333038716
SM-D9D6W_S61_E1-50,0.44220587
SM-D9D6W_S63_E1-50,0.582841724
SM-D9D6W_S73_E1-50,0.159222226
SM-D9D6W_S74_E1-50,0.066980833
SM-D9D6W_S77_E1-50,0.257116554
SM-D9D6W_S78_E1-50,0.447926847
SM-D9D6W_S79_E1-50,0.18079999
SM-D9D6W_S81_E1-50,0.143821103
SM-D9D6W_S83_E1-50,0.367873174
SM-D9D6W_S86_E1-50,0.055702705
SM-D9D6W_S87_E1-50,0.062305647
SM-D9D6W_S90_E1-50,0.308001417
SM-D9D6W_S91_E1-50,0.270203106
SM-D9D6W_S94_E1-50,0.264413654
SM-D9D6X_S03_E1-50,0.344317942
SM-D9D6X_S05_E1-50,0.400520941
SM-D9D6X_S07_E1-50,0.305975476
SM-D9D6X_S10_E1-50,0.48438912
SM-D9D6X_S11_E1-50,0.312287307
SM-D9D6X_S14_E1-50,0.286880677
SM-D9D6X_S17_E1-50,0.21130759
SM-D9D6X_S20_E1-50,0.219741238
SM-D9D6X_S22_E1-50,0.393146775
SM-D9D6X_S25_E1-50,0.00076485
SM-D9D6X_S28_E1-50,0.450151142
SM-D9D6X_S29_E1-50,0.457419063
SM-D9D6X_S31_E1-50,0.323364372
SM-D9D6X_S37_E1-50,0.453491972
SM-D9D6X_S39_E1-50,0.50243243
SM-D9D6X_S41_E1-50,0.583817646
SM-D9D6X_S42_E1-50,0.638586191
SM-D9D6X_S43_E1-50,0.417995023
SM-D9D6X_S44_E1-50,0.36926508
SM-D9D6X_S46_E1-50,0.575788441
SM-D9D6X_S47_E1-50,0.320823683
SM-D9D6X_S50_E1-50,0.42820408
SM-D9D6X_S51_E1-50,0.408441209
SM-D9D6X_S52_E1-50,0.454168037
SM-D9D6X_S53_E1-50,0.256575868
SM-D9D6X_S54_E1-50,0.432093249
SM-D9D6X_S57_E1-50,0.562567691
SM-D9D6X_S59_E1-50,0.453594683
SM-D9D6X_S60_E1-50,0.62102251
SM-D9D6X_S61_E1-50,0.309116683
SM-D9D6X_S63_E1-50,0.743264103
SM-D9D6X_S67_E1-50,0.29352983
SM-D9D6X_S69_E1-50,0.307416559
SM-D9D6X_S70_E1-50,0.364150283
SM-D9D6X_S81_E1-50,0.043563076
SM-D9D6X_S82_E1-50,0.080929482
SM-D9D6X_S84_E1-50,0.311321228
SM-D9D6X_S85_E1-50,0.293600575
SM-D9D6X_S87_E1-50,0.325036795
SM-D9D6X_S90_E1-50,0.382735658
SM-D9D6X_S92_E1-50,0.258699541
SM-D9D6X_S93_E1-50,0.144946578
SM-D9D6X_S94_E1-50,0.451291002
SM-D9D6Y_S02_E1-50,0.401986119
SM-D9D6Y_S05_E1-50,0.426601892
SM-D9D6Y_S07_E1-50,0.334045693
SM-D9D6Y_S10_E1-50,0.601011791
SM-D9D6Y_S11_E1-50,0.324640298
SM-D9D6Y_S12_E1-50,0.252467495
SM-D9D6Y_S13_E1-50,0.300226674
SM-D9D6Y_S14_E1-50,0.433536099
SM-D9D6Y_S17_E1-50,0.305829693
SM-D9D6Y_S18_E1-50,0.302132303
SM-D9D6Y_S19_E1-50,0.314567905
SM-D9D6Y_S20_E1-50,0.650294624
SM-D9D6Y_S27_E1-50,0.435780768
SM-D9D6Y_S29_E1-50,0.353026353
SM-D9D6Y_S30_E1-50,0.473788459
SM-D9D6Y_S31_E1-50,0.07647803
SM-D9D6Y_S37_E1-50,0.28007397
SM-D9D6Y_S39_E1-50,0.449744553
SM-D9D6Y_S43_E1-50,0.263417567
SM-D9D6Y_S44_E1-50,0.186539905
SM-D9D6Y_S47_E1-50,0.026355683
SM-D9D6Y_S49_E1-50,0.384064454
SM-D9D6Y_S51_E1-50,0.298838521
SM-D9D6Y_S52_E1-50,0.652396705
SM-D9D6Y_S53_E1-50,0.428787997
SM-D9D6Y_S54_E1-50,0.454610562
SM-D9D6Y_S55_E1-50,0.321365966
SM-D9D6Y_S57_E1-50,0.417998638
SM-D9D6Y_S59_E1-50,0.48241906
SM-D9D6Y_S62_E1-50,0.498039408
SM-D9D6Y_S65_E1-50,0.261297072
SM-D9D6Y_S67_E1-50,0.625920345
SM-D9D6Y_S68_E1-50,0.488664069
SM-D9D6Y_S69_E1-50,0.608146893
SM-D9D6Y_S73_E1-50,0.111787374
SM-D9D6Y_S74_E1-50,0.420225381
SM-D9D6Y_S76_E1-50,0.212428341
SM-D9D6Y_S78_E1-50,0.305156743
SM-D9D6Y_S90_E1-50,0.388320745
SM-D9D6Y_S92_E1-50,0.436024952
SM-D9D6Y_S94_E1-50,0.312776656
SM-D9D6Y_S95_E1-50,0.042622209
SM-D9D6Z_S03_E1-50,0.297183548
SM-D9D6Z_S05_E1-50,0.412385874
SM-D9D6Z_S06_E1-50,0.447225526
SM-D9D6Z_S12_E1-50,0.316818405
SM-D9D6Z_S13_E1-50,0.418501542
SM-D9D6Z_S15_E1-50,0.421795719
SM-D9D6Z_S19_E1-50,0.311351203
SM-D9D6Z_S21_E1-50,0.028156358
SM-D9D6Z_S22_E1-50,0.244541199
SM-D9D6Z_S27_E1-50,0.400068346
SM-D9D6Z_S28_E1-50,0.534099714
SM-D9D6Z_S31_E1-50,0.233585149
SM-D9D6Z_S34_E1-50,0.172927935
SM-D9D6Z_S36_E1-50,0.490553513
SM-D9D6Z_S37_E1-50,0.304131093
SM-D9D6Z_S39_E1-50,0.394713181
SM-D9D6Z_S44_E1-50,0.314551602
SM-D9D6Z_S45_E1-50,0.369898624
SM-D9D6Z_S46_E1-50,0.294912215
SM-D9D6Z_S47_E1-50,0.437170516
SM-D9D6Z_S49_E1-50,0.260217727
SM-D9D6Z_S51_E1-50,0.243140453
SM-D9D6Z_S52_E1-50,0.322505629
SM-D9D6Z_S57_E1-50,0.288463481
SM-D9D6Z_S66_E1-50,0.406688566
SM-D9D6Z_S67_E1-50,0.18314613
SM-D9D6Z_S68_E1-50,0.264303425
SM-D9D6Z_S70_E1-50,0.311526114
SM-D9D6Z_S71_E1-50,0.040496159
SM-D9D6Z_S75_E1-50,0.368729334
SM-D9D6Z_S77_E1-50,0.305135024
SM-D9D6Z_S78_E1-50,0.019856524
SM-D9D6Z_S79_E1-50,0.337764379
SM-D9D6Z_S81_E1-50,0.134024894
SM-D9D6Z_S83_E1-50,0.348779998
SM-D9D6Z_S85_E1-50,0.239638467
SM-D9D6Z_S86_E1-50,0.35154731
SM-D9D6Z_S87_E1-50,0.360223622
SM-D9D73_S09_E1-50,0.402397377
SM-D9D73_S10_E1-50,0.605058148
SM-D9D73_S11_E1-50,0.613299084
SM-D9D73_S12_E1-50,0.545738142
SM-D9D73_S17_E1-50,0.573332854
SM-D9D73_S19_E1-50,0.340675114
SM-D9D73_S20_E1-50,0.49967233
SM-D9D73_S23_E1-50,0.512478542
SM-D9D73_S25_E1-50,0.570634636
SM-D9D73_S26_E1-50,0.549030661
SM-D9D73_S27_E1-50,0.640703872
SM-D9D73_S28_E1-50,0.483379755
SM-D9D73_S30_E1-50,0.36299817
SM-D9D73_S33_E1-50,0.471151432
SM-D9D73_S34_E1-50,0.422576288
SM-D9D73_S35_E1-50,0.265541049
SM-D9D73_S37_E1-50,0.527971591
SM-D9D73_S38_E1-50,0.576613154
SM-D9D73_S39_E1-50,0.414139891
SM-D9D73_S43_E1-50,0.262719133
SM-D9D73_S46_E1-50,0.240985688
SM-D9D73_S49_E1-50,0.299549126
SM-D9D73_S53_E1-50,0.447051089
SM-D9D73_S54_E1-50,0.462150281
SM-D9D73_S55_E1-50,0.655651433
SM-D9D73_S57_E1-50,0.368003161
SM-D9D73_S58_E1-50,0.448330338
SM-D9D73_S59_E1-50,0.181562541
SM-D9D73_S60_E1-50,0.397779785
SM-D9D73_S61_E1-50,0.432228001
SM-D9D73_S62_E1-50,0.43013113
SM-D9D73_S76_E1-50,0.609160495
SM-D9D74_S01_E1-50,0.137513365
SM-D9D74_S03_E1-50,0.121850113
SM-D9D74_S05_E1-50,0.62082681
SM-D9D74_S06_E1-50,0.404332897
SM-D9D74_S07_E1-50,0.456589085
SM-D9D74_S09_E1-50,0.099421082
SM-D9D74_S10_E1-50,0.594585135
SM-D9D74_S11_E1-50,0.597400008
SM-D9D74_S12_E1-50,0.603104766
SM-D9D74_S14_E1-50,0.36230397
SM-D9D74_S26_E1-50,0.282983024
SM-D9D74_S28_E1-50,0.459246389
SM-D9D74_S29_E1-50,0.380330045
SM-D9D74_S31_E1-50,0.377251451
SM-D9D74_S33_E1-50,0.09659474
SM-D9D74_S35_E1-50,0.094702985
SM-D9D74_S37_E1-50,0.258655581
SM-D9D74_S41_E1-50,0.249360915
SM-D9D74_S43_E1-50,0.215773886
SM-D9D74_S44_E1-50,0.393024997
